time;normal;hipox;imm;tum
5392;170;0;3;0
5393;170;0;3;0
5394;170;0;3;0
5395;170;0;3;0
5396;170;0;3;0
5397;170;0;3;0
5398;170;0;3;0
5399;170;0;3;0
5400;170;0;3;0
5401;170;0;3;0
5402;170;0;3;0
5403;170;0;3;0
5404;170;0;3;0
5405;170;0;3;0
5406;170;0;3;0
5407;170;0;3;0
5408;170;0;3;0
5409;170;0;3;0
5410;170;0;3;0
5411;170;0;3;0
5412;170;0;3;0
5413;170;0;3;0
5414;170;0;3;0
5415;170;0;3;0
5416;170;0;3;0
5417;170;0;3;0
5418;170;0;3;0
5419;170;0;3;0
5420;170;0;3;0
5421;170;0;3;0
5422;170;0;3;0
5423;170;0;3;0
5424;170;0;3;0
5425;170;0;3;0
5426;170;0;3;0
5427;170;0;3;0
5428;170;0;3;0
5429;170;0;3;0
5430;170;0;3;0
5431;170;0;3;0
5432;170;0;3;0
5433;170;0;3;0
5434;170;0;3;0
5435;170;0;3;0
5436;170;0;3;0
5437;170;0;3;0
5438;170;0;3;0
5439;170;0;3;0
5440;170;0;3;0
5441;170;0;3;0
5442;170;0;3;0
5443;170;0;3;0
5444;170;0;3;0
5445;170;0;3;0
5446;170;0;3;0
5447;170;0;3;0
5448;170;0;3;0
5449;170;0;3;0
5450;170;0;3;0
5451;170;0;3;0
5452;170;0;3;0
5453;170;0;3;0
5454;170;0;3;0
5455;170;0;3;0
5456;170;0;3;0
5457;170;0;3;0
5458;170;0;3;0
5459;170;0;3;0
5460;170;0;3;0
5461;170;0;3;0
5462;170;0;3;0
5463;170;0;3;0
5464;170;0;3;0
5465;170;0;3;0
5466;170;0;3;0
5467;170;0;3;0
5468;170;0;3;0
5469;170;0;3;0
5470;170;0;3;0
5471;170;0;3;0
5472;170;0;3;0
5473;170;0;3;0
5474;170;0;3;0
5475;170;0;3;0
5476;170;0;3;0
5477;170;0;3;0
5478;170;0;3;0
5479;170;0;3;0
5480;170;0;3;0
5481;170;0;3;0
5482;170;0;3;0
5483;170;0;3;0
5484;170;0;3;0
5485;170;0;3;0
5486;170;0;3;0
5487;170;0;3;0
5488;170;0;3;0
5489;170;0;3;0
5490;170;0;3;0
5491;170;0;3;0
5492;170;0;3;0
5493;170;0;3;0
5494;170;0;3;0
5495;170;0;3;0
5496;170;0;3;0
5497;170;0;3;0
5498;170;0;3;0
5499;170;0;3;0
5500;170;0;3;0
5501;170;0;3;0
5502;170;0;3;0
5503;170;0;3;0
5504;170;0;3;0
5505;170;0;3;0
5506;170;0;3;0
5507;170;0;3;0
5508;170;0;3;0
5509;170;0;3;0
5510;170;0;3;0
5511;170;0;3;0
5512;170;0;3;0
5513;170;0;3;0
5514;170;0;3;0
5515;170;0;3;0
5516;170;0;3;0
5517;170;0;3;0
5518;170;0;3;0
5519;170;0;3;0
5520;170;0;3;0
5521;170;0;3;0
5522;170;0;3;0
5523;170;0;3;0
5524;170;0;3;0
5525;170;0;3;0
5526;170;0;3;0
5527;170;0;3;0
5528;170;0;3;0
5529;170;0;3;0
5530;170;0;3;0
5531;170;0;3;0
5532;170;0;3;0
5533;170;0;3;0
5534;170;0;3;0
5535;170;0;3;0
5536;170;0;3;0
5537;170;0;3;0
5538;170;0;3;0
5539;170;0;3;0
5540;170;0;3;0
5541;170;0;3;0
5542;170;0;3;0
5543;170;0;3;0
5544;170;0;3;0
5545;170;0;3;0
5546;170;0;3;0
5547;170;0;3;0
5548;170;0;3;0
5549;170;0;3;0
5550;170;0;3;0
5551;170;0;3;0
5552;170;0;3;0
5553;170;0;3;0
5554;170;0;3;0
5555;170;0;3;0
5556;170;0;3;0
5557;170;0;3;0
5558;170;0;3;0
5559;170;0;3;0
5560;170;0;3;0
5561;170;0;3;0
5562;170;0;3;0
5563;170;0;3;0
5564;170;0;3;0
5565;170;0;3;0
5566;170;0;3;0
5567;170;0;3;0
5568;170;0;3;0
5569;170;0;3;0
5570;170;0;3;0
5571;170;0;3;0
5572;170;0;3;0
5573;170;0;3;0
5574;170;0;3;0
5575;170;0;3;0
5576;170;0;3;0
5577;170;0;3;0
5578;170;0;3;0
5579;170;0;3;0
5580;170;0;3;0
5581;170;0;3;0
5582;170;0;3;0
5583;170;0;3;0
5584;170;0;3;0
5585;170;0;3;0
5586;170;0;3;0
5587;170;0;3;0
5588;170;0;3;0
5589;170;0;3;0
5590;170;0;3;0
5591;170;0;3;0
5592;170;0;3;0
5593;170;0;3;0
5594;170;0;3;0
5595;170;0;4;0
5596;170;0;4;0
5597;170;0;4;0
5598;170;0;4;0
5599;170;0;4;0
5600;170;0;4;0
5601;170;0;4;0
5602;170;0;4;0
5603;170;0;4;0
5604;170;0;4;0
5605;170;0;4;0
5606;170;0;4;0
5607;170;0;4;0
5608;170;0;4;0
5609;170;0;4;0
5610;170;0;4;0
5611;170;0;4;0
5612;170;0;4;0
5613;170;0;4;0
5614;170;0;4;0
5615;170;0;4;0
5616;170;0;4;0
5617;170;0;4;0
5618;170;0;4;0
5619;170;0;4;0
5620;170;0;4;0
5621;170;0;4;0
5622;170;0;4;0
5623;170;0;4;0
5624;170;0;4;0
5625;170;0;4;0
5626;170;0;4;0
5627;170;0;4;0
5628;170;0;4;0
5629;170;0;4;0
5630;170;0;4;0
5631;170;1;4;0
5632;170;1;4;0
5633;170;1;4;0
5634;170;1;4;0
5635;170;1;4;0
5636;170;1;4;0
5637;170;1;4;0
5638;170;1;4;0
5639;170;1;4;0
5640;170;1;4;0
5641;170;1;4;0
5642;170;1;4;0
5643;170;1;4;0
5644;170;1;4;0
5645;170;1;4;0
5646;170;1;4;0
5647;170;1;4;0
5648;170;1;4;0
5649;170;1;4;0
5650;170;1;4;0
5651;170;1;4;0
5652;170;1;4;0
5653;170;1;4;0
5654;170;1;4;0
5655;170;1;4;0
5656;170;1;4;0
5657;170;1;4;0
5658;170;1;4;0
5659;170;1;4;0
5660;170;1;4;0
5661;170;1;4;0
5662;170;1;4;0
5663;170;1;4;0
5664;170;1;4;0
5665;170;1;4;0
5666;170;1;4;0
5667;170;1;4;0
5668;170;1;4;0
5669;170;1;4;0
5670;170;1;4;0
5671;170;1;4;0
5672;170;1;4;0
5673;170;1;4;0
5674;170;1;4;0
5675;170;1;4;0
5676;170;1;4;0
5677;170;1;4;0
5678;170;1;4;0
5679;170;1;4;0
5680;170;1;4;0
5681;170;1;4;0
5682;170;1;4;0
5683;170;1;4;0
5684;170;1;4;0
5685;170;1;4;0
5686;170;1;4;0
5687;170;1;4;0
5688;170;1;4;0
5689;170;1;4;0
5690;170;1;4;0
5691;170;1;4;0
5692;170;1;4;0
5693;170;1;4;0
5694;170;1;4;0
5695;170;1;4;0
5696;170;1;4;0
5697;170;1;4;0
5698;170;1;4;0
5699;170;1;4;0
5700;170;1;4;0
5701;170;1;4;0
5702;170;1;4;0
5703;170;1;4;0
5704;170;1;4;0
5705;170;1;4;0
5706;170;1;4;0
5707;170;1;4;0
5708;170;1;4;0
5709;170;1;4;0
5710;170;1;4;0
5711;170;1;4;0
5712;170;1;4;0
5713;170;1;4;0
5714;170;1;4;0
5715;170;1;4;0
5716;170;1;4;0
5717;170;1;4;0
5718;170;1;4;0
5719;170;1;4;0
5720;170;1;4;0
5721;170;1;4;0
5722;170;1;4;0
5723;170;1;4;0
5724;170;1;4;0
5725;170;1;4;0
5726;170;1;4;0
5727;170;1;4;0
5728;170;1;4;0
5729;170;1;4;0
5730;170;1;4;0
5731;170;1;4;0
5732;170;1;4;0
5733;170;1;4;0
5734;170;1;4;0
5735;170;1;4;0
5736;170;1;4;0
5737;170;1;4;0
5738;170;1;4;0
5739;170;1;4;0
5740;170;1;4;0
5741;170;1;4;0
5742;170;1;4;0
5743;170;1;4;0
5744;170;1;4;0
5745;170;1;4;0
5746;170;1;4;0
5747;170;1;4;0
5748;170;1;4;0
5749;170;1;4;0
5750;170;1;4;0
5751;170;1;4;0
5752;170;1;4;0
5753;170;1;4;0
5754;170;1;4;0
5755;170;1;4;0
5756;170;1;4;0
5757;170;1;4;0
5758;170;1;4;0
5759;170;1;4;0
5760;170;1;4;0
5761;170;1;4;0
5762;170;1;4;0
5763;170;1;4;0
5764;170;1;4;0
5765;170;1;4;0
5766;170;1;4;0
5767;170;1;4;0
5768;170;1;4;0
5769;170;1;4;0
5770;170;1;4;0
5771;170;1;4;0
5772;170;1;4;0
5773;170;1;4;0
5774;170;1;4;0
5775;170;1;4;0
5776;170;1;4;0
5777;170;1;4;0
5778;170;1;4;0
5779;170;1;4;0
5780;170;1;4;0
5781;170;1;4;0
5782;170;1;4;0
5783;170;1;4;0
5784;170;1;4;0
5785;170;1;4;0
5786;170;1;4;0
5787;170;1;4;0
5788;170;1;4;0
5789;170;1;4;0
5790;170;1;4;0
5791;170;1;4;0
5792;170;1;4;0
5793;170;1;4;0
5794;170;1;4;0
5795;170;1;4;0
5796;170;1;4;0
5797;170;1;4;0
5798;170;1;4;0
5799;170;1;4;0
5800;170;1;4;0
5801;170;1;4;0
5802;170;1;4;0
5803;170;1;4;0
5804;170;1;4;0
5805;170;1;4;0
5806;170;1;4;0
5807;170;1;4;0
5808;170;1;4;0
5809;170;1;4;0
5810;170;1;4;0
5811;170;1;4;0
5812;170;1;4;0
5813;170;1;4;0
5814;170;1;4;0
5815;170;1;4;0
5816;170;1;4;0
5817;170;1;4;0
5818;170;1;4;0
5819;170;1;4;0
5820;170;1;4;0
5821;170;1;4;0
5822;170;1;4;0
5823;170;1;4;0
5824;170;1;4;0
5825;170;1;4;0
5826;170;1;4;0
5827;170;1;4;0
5828;170;1;4;0
5829;170;1;4;0
5830;170;1;4;0
5831;170;1;4;0
5832;170;1;4;0
5833;170;1;4;0
5834;170;1;4;0
5835;170;1;4;0
5836;170;1;4;0
5837;170;1;4;0
5838;170;1;4;0
5839;170;1;4;0
5840;170;1;4;0
5841;170;1;4;0
5842;170;1;4;0
5843;170;1;4;0
5844;170;1;4;0
5845;170;1;4;0
5846;170;1;4;0
5847;170;1;4;0
5848;170;1;4;0
5849;170;1;4;0
5850;170;1;4;0
5851;170;1;4;0
5852;170;1;4;0
5853;170;1;4;0
5854;170;1;4;0
5855;170;1;4;0
5856;170;1;4;0
5857;170;1;4;0
5858;170;1;4;0
5859;170;1;4;0
5860;170;1;4;0
5861;170;1;4;0
5862;170;1;4;0
5863;170;1;4;0
5864;170;1;4;0
5865;170;1;4;0
5866;170;1;4;0
5867;170;1;4;0
5868;170;1;4;0
5869;170;1;4;0
5870;170;1;4;0
5871;170;1;4;0
5872;170;1;4;0
5873;170;1;4;0
5874;170;1;4;0
5875;170;1;4;0
5876;170;1;4;0
5877;170;1;4;0
5878;170;1;4;0
5879;170;1;4;0
5880;170;1;4;0
5881;170;1;4;0
5882;170;1;4;0
5883;170;0;4;0
5884;170;0;4;0
5885;170;0;4;0
5886;170;0;4;0
5887;170;0;4;0
5888;170;0;4;0
5889;170;0;4;0
5890;170;0;4;0
5891;170;0;4;0
5892;170;0;4;0
5893;170;0;4;0
5894;170;0;4;0
5895;170;0;4;0
5896;170;0;4;0
5897;170;0;4;0
5898;170;0;4;0
5899;170;0;4;0
5900;170;0;4;0
5901;170;0;4;0
5902;170;0;4;0
5903;170;0;4;0
5904;170;0;4;0
5905;170;0;4;0
5906;170;0;4;0
5907;170;0;4;0
5908;171;0;4;0
5909;171;0;4;0
5910;171;0;4;0
5911;171;0;4;0
5912;171;0;4;0
5913;171;0;4;0
5914;171;0;4;0
5915;171;0;4;0
5916;171;0;4;0
5917;171;0;4;0
5918;171;0;4;0
5919;171;0;4;0
5920;171;0;4;0
5921;171;0;4;0
5922;171;0;4;0
5923;171;0;4;0
5924;171;0;4;0
5925;171;0;4;0
5926;171;0;4;0
5927;171;0;4;0
5928;171;0;4;0
5929;171;0;4;0
5930;171;0;4;0
5931;171;0;4;0
5932;171;0;4;0
5933;171;0;4;0
5934;171;0;4;0
5935;171;0;4;0
5936;171;0;4;0
5937;171;0;4;0
5938;171;0;4;0
5939;171;0;4;0
5940;171;0;4;0
5941;171;0;4;0
5942;171;0;4;0
5943;171;0;4;0
5944;171;0;4;0
5945;171;0;4;0
5946;171;0;4;0
5947;171;0;4;0
5948;171;0;4;0
5949;171;0;4;0
5950;171;0;4;0
5951;171;0;4;0
5952;171;0;4;0
5953;171;0;4;0
5954;171;0;4;0
5955;171;0;4;0
5956;171;0;4;0
5957;171;0;4;0
5958;171;0;4;0
5959;171;0;4;0
5960;171;0;4;0
5961;171;0;4;0
5962;171;0;4;0
5963;171;0;4;0
5964;171;0;4;0
5965;171;0;4;0
5966;171;0;4;0
5967;171;0;4;0
5968;171;0;4;0
5969;171;0;4;0
5970;171;0;4;0
5971;171;0;4;0
5972;171;0;4;0
5973;171;0;4;0
5974;171;0;4;0
5975;171;0;4;0
5976;171;0;4;0
5977;171;0;4;0
5978;171;0;4;0
5979;171;0;4;0
5980;171;0;4;0
5981;171;0;4;0
5982;171;0;4;0
5983;171;0;4;0
5984;171;0;4;0
5985;171;0;4;0
5986;171;0;4;0
5987;171;0;4;0
5988;171;0;4;0
5989;171;0;4;0
5990;171;0;4;0
5991;171;0;4;0
5992;171;0;4;0
5993;171;0;4;0
5994;171;0;4;0
5995;171;0;4;0
5996;171;0;4;0
5997;171;0;4;0
5998;171;0;4;0
5999;171;0;4;0
6000;171;0;4;0
6001;171;0;4;0
6002;171;0;4;0
6003;171;0;4;0
6004;171;0;4;0
6005;171;0;4;0
6006;171;0;4;0
6007;171;0;4;0
6008;171;0;4;0
6009;171;0;4;0
6010;171;0;4;0
6011;171;0;4;0
6012;171;0;4;0
6013;171;0;4;0
6014;171;0;4;0
6015;171;0;4;0
6016;171;0;4;0
6017;171;0;4;0
6018;171;0;4;0
6019;171;0;4;0
6020;171;0;4;0
6021;171;0;4;0
6022;171;0;4;0
6023;171;0;4;0
6024;171;0;4;0
6025;171;0;4;0
6026;171;0;4;0
6027;171;0;4;0
6028;171;0;4;0
6029;171;0;4;0
6030;171;0;4;0
6031;171;0;4;0
6032;171;0;4;0
6033;171;0;4;0
6034;171;0;4;0
6035;171;0;4;0
6036;171;0;4;0
6037;171;0;4;0
6038;171;0;4;0
6039;171;0;4;0
6040;171;0;4;0
6041;171;0;4;0
6042;171;0;4;0
6043;171;0;4;0
6044;171;0;4;0
6045;171;0;4;0
6046;171;0;4;0
6047;171;0;4;0
6048;171;0;4;0
6049;171;0;4;0
6050;171;0;4;0
6051;171;0;4;0
6052;171;0;4;0
6053;171;0;4;0
6054;171;0;4;0
6055;171;0;4;0
6056;171;0;4;0
6057;171;0;4;0
6058;171;0;4;0
6059;171;0;4;0
6060;171;0;4;0
6061;171;0;4;0
6062;171;0;4;0
6063;171;0;4;0
6064;171;0;4;0
6065;171;0;4;0
6066;171;0;4;0
6067;171;0;4;0
6068;171;0;4;0
6069;171;0;4;0
6070;171;0;4;0
6071;171;0;4;0
6072;171;0;4;0
6073;171;0;4;0
6074;171;0;4;0
6075;171;0;4;0
6076;171;0;4;0
6077;171;0;4;0
6078;171;0;4;0
6079;171;0;4;0
6080;171;0;4;0
6081;171;0;4;0
6082;171;0;4;0
6083;171;0;4;0
6084;171;0;4;0
6085;171;0;4;0
6086;171;0;4;0
6087;171;0;4;0
6088;171;0;4;0
6089;171;0;4;0
6090;171;0;4;0
6091;171;0;4;0
6092;171;0;4;0
6093;171;0;4;0
6094;171;0;4;0
6095;171;0;4;0
6096;171;0;4;0
6097;171;0;4;0
6098;171;0;4;0
6099;171;0;4;0
6100;171;0;4;0
6101;171;0;4;0
6102;171;0;4;0
6103;171;0;4;0
6104;171;0;4;0
6105;171;0;4;0
6106;171;0;4;0
6107;171;0;4;0
6108;171;0;4;0
6109;171;0;4;0
6110;171;0;4;0
6111;171;0;4;0
6112;171;0;4;0
6113;171;0;4;0
6114;171;0;4;0
6115;171;0;4;0
6116;171;0;4;0
6117;171;0;4;0
6118;171;0;4;0
6119;171;0;4;0
6120;171;0;4;0
6121;171;0;4;0
6122;171;0;4;0
6123;171;0;4;0
6124;171;0;4;0
6125;171;0;4;0
6126;171;0;4;0
6127;171;0;4;0
6128;171;0;4;0
6129;171;0;4;0
6130;171;0;4;0
6131;171;0;4;0
6132;171;0;4;0
6133;171;0;4;0
6134;171;0;4;0
6135;171;0;4;0
6136;171;0;4;0
6137;171;0;4;0
6138;171;0;4;0
6139;171;0;4;0
6140;171;0;4;0
6141;171;0;4;0
6142;171;0;4;0
6143;171;0;4;0
6144;171;0;4;0
6145;171;0;4;0
6146;171;0;4;0
6147;171;0;4;0
6148;171;0;4;0
6149;171;0;4;0
6150;171;0;4;0
6151;171;0;4;0
6152;171;0;4;0
6153;171;0;4;0
6154;171;0;4;0
6155;171;0;4;0
6156;171;0;4;0
6157;171;0;4;0
6158;171;0;4;0
6159;171;0;4;0
6160;171;0;4;0
6161;171;0;4;0
6162;171;0;4;0
6163;171;0;4;0
6164;171;0;4;0
6165;171;0;4;0
6166;171;0;4;0
6167;171;0;4;0
6168;171;0;4;0
6169;171;0;4;0
6170;171;0;4;0
6171;171;0;4;0
6172;171;0;4;0
6173;171;0;4;0
6174;171;0;4;0
6175;171;0;4;0
6176;171;0;4;0
6177;171;0;4;0
6178;171;0;4;0
6179;171;0;4;0
6180;171;0;4;0
6181;171;0;4;0
6182;171;0;4;0
6183;171;0;4;0
6184;171;0;4;0
6185;171;0;4;0
6186;171;0;4;0
6187;171;0;4;0
6188;171;0;4;0
6189;171;0;4;0
6190;171;0;4;0
6191;171;0;4;0
6192;171;0;4;0
6193;171;0;4;0
6194;171;0;4;0
6195;171;0;4;0
6196;171;0;4;0
6197;171;0;4;0
6198;171;0;4;0
6199;171;0;4;0
6200;171;0;4;0
6201;171;0;4;0
6202;171;0;4;0
6203;171;0;4;0
6204;171;0;4;0
6205;171;0;4;0
6206;171;0;4;0
6207;171;0;4;0
6208;171;0;4;0
6209;171;0;4;0
6210;171;0;4;0
6211;171;0;4;0
6212;171;0;4;0
6213;171;0;4;0
6214;171;0;4;0
6215;171;0;4;0
6216;171;0;4;0
6217;171;0;4;0
6218;171;0;4;0
6219;171;0;4;0
6220;171;0;4;0
6221;171;0;4;0
6222;171;0;4;0
6223;171;0;4;0
6224;171;0;4;0
6225;171;0;4;0
6226;171;0;4;0
6227;171;0;4;0
6228;171;0;4;0
6229;171;0;4;0
6230;171;0;4;0
6231;171;0;4;0
6232;171;0;4;0
6233;171;0;4;0
6234;171;0;4;0
6235;171;0;4;0
6236;171;0;4;0
6237;171;0;4;0
6238;171;0;4;0
6239;171;0;4;0
6240;171;0;4;0
6241;171;0;4;0
6242;171;0;4;0
6243;171;0;4;0
6244;171;0;4;0
6245;171;0;4;0
6246;171;0;4;0
6247;171;0;4;0
6248;171;0;4;0
6249;171;0;4;0
6250;171;0;4;0
6251;171;0;4;0
6252;171;0;4;0
6253;171;0;4;0
6254;171;0;4;0
6255;171;0;4;0
6256;171;0;4;0
6257;171;0;4;0
6258;171;0;4;0
6259;171;0;4;0
6260;171;0;4;0
6261;171;0;4;0
6262;171;0;4;0
6263;171;0;4;0
6264;171;0;4;0
6265;171;0;4;0
6266;171;0;4;0
6267;171;0;4;0
6268;171;0;4;0
6269;171;0;4;0
6270;171;0;4;0
6271;171;0;4;0
6272;171;0;4;0
6273;171;0;4;0
6274;171;0;4;0
6275;171;0;4;0
6276;171;0;4;0
6277;171;0;4;0
6278;171;0;4;0
6279;171;0;4;0
6280;171;0;4;0
6281;171;0;4;0
6282;171;0;4;0
6283;171;0;4;0
6284;171;0;4;0
6285;171;0;4;0
6286;171;0;4;0
6287;171;0;4;0
6288;171;0;4;0
6289;171;0;4;0
6290;171;0;4;0
6291;171;0;4;0
6292;171;0;4;0
6293;171;0;4;0
6294;171;0;4;0
6295;171;0;4;0
6296;171;0;4;0
6297;171;0;4;0
6298;171;0;4;0
6299;171;0;4;0
6300;171;0;4;0
6301;171;0;4;0
6302;171;0;4;0
6303;171;0;4;0
6304;171;0;4;0
6305;171;0;4;0
6306;171;0;4;0
6307;171;0;4;0
6308;171;0;4;0
6309;171;0;4;0
6310;171;0;4;0
6311;171;0;4;0
6312;171;0;4;0
6313;171;0;4;0
6314;171;0;4;0
6315;171;0;4;0
6316;171;0;4;0
6317;171;0;4;0
6318;171;0;4;0
6319;171;0;4;0
6320;171;0;4;0
6321;171;0;4;0
6322;171;0;4;0
6323;171;0;4;0
6324;171;0;4;0
6325;171;0;4;0
6326;171;0;4;0
6327;171;0;4;0
6328;171;0;4;0
6329;171;0;4;0
6330;171;0;4;0
6331;171;0;4;0
6332;171;0;4;0
6333;171;0;4;0
6334;171;0;4;0
6335;171;0;4;0
6336;171;0;4;0
6337;171;0;4;0
6338;171;0;4;0
6339;171;0;4;0
6340;171;0;4;0
6341;171;0;4;0
6342;171;0;4;0
6343;171;0;4;0
6344;171;0;4;0
6345;171;0;4;0
6346;171;0;4;0
6347;171;0;4;0
6348;171;0;4;0
6349;171;0;4;0
6350;171;0;4;0
6351;171;0;4;0
6352;171;0;4;0
6353;171;0;4;0
6354;171;0;4;0
6355;171;0;4;0
6356;171;0;4;0
6357;171;0;4;0
6358;171;0;4;0
6359;171;0;4;0
6360;171;0;4;0
6361;171;0;4;0
6362;171;0;4;0
6363;171;0;4;0
6364;171;0;4;0
6365;171;0;4;0
6366;171;0;4;0
6367;171;0;4;0
6368;171;0;4;0
6369;171;0;4;0
6370;171;0;4;0
6371;171;0;4;0
6372;171;0;4;0
6373;171;0;4;0
6374;171;0;4;0
6375;171;0;4;0
6376;171;0;4;0
6377;171;0;4;0
6378;171;0;4;0
6379;171;0;4;0
6380;171;0;4;0
6381;171;0;4;0
6382;171;0;4;0
6383;171;0;4;0
6384;171;0;4;0
6385;171;0;4;0
6386;171;0;4;0
6387;171;0;4;0
6388;171;0;4;0
6389;171;0;4;0
6390;171;0;4;0
6391;171;0;4;0
6392;171;0;4;0
6393;171;0;4;0
6394;171;0;4;0
6395;171;0;4;0
6396;171;0;4;0
6397;171;0;4;0
6398;171;0;4;0
6399;171;0;4;0
6400;171;0;4;0
6401;171;0;4;0
6402;171;0;4;0
6403;171;0;4;0
6404;171;0;4;0
6405;171;0;4;0
6406;171;0;4;0
6407;171;0;4;0
6408;171;0;4;0
6409;171;0;4;0
6410;171;0;4;0
6411;171;0;4;0
6412;171;0;4;0
6413;171;0;4;0
6414;171;0;4;0
6415;171;0;4;0
6416;171;0;4;0
6417;171;0;4;0
6418;171;0;4;0
6419;171;0;4;0
6420;171;0;4;0
6421;171;0;4;0
6422;171;0;4;0
6423;171;0;4;0
6424;171;0;4;0
6425;171;0;4;0
6426;171;0;4;0
6427;171;0;4;0
6428;171;0;4;0
6429;171;0;4;0
6430;171;0;4;0
6431;171;0;4;0
6432;171;0;4;0
6433;171;0;4;0
6434;171;0;4;0
6435;171;0;4;0
6436;171;0;4;0
6437;171;0;4;0
6438;171;0;4;0
6439;171;0;4;0
6440;171;0;4;0
6441;171;0;4;0
6442;171;0;4;0
6443;171;0;4;0
6444;171;0;4;0
6445;171;0;4;0
6446;171;0;4;0
6447;171;0;4;0
6448;171;0;4;0
6449;171;0;4;0
6450;171;0;4;0
6451;171;0;4;0
6452;171;0;4;0
6453;171;0;4;0
6454;171;0;4;0
6455;171;0;4;0
6456;171;0;4;0
6457;171;0;4;0
6458;171;0;4;0
6459;171;0;4;0
6460;171;0;4;0
6461;171;0;4;0
6462;171;0;4;0
6463;171;0;4;0
6464;171;0;4;0
6465;171;0;4;0
6466;171;0;4;0
6467;171;0;4;0
6468;171;0;4;0
6469;171;0;4;0
6470;171;0;4;0
6471;171;0;4;0
6472;171;0;4;0
6473;171;0;4;0
6474;171;0;4;0
6475;171;0;4;0
6476;171;0;4;0
6477;171;0;4;0
6478;171;0;4;0
6479;171;0;4;0
6480;171;0;4;0
6481;171;0;4;0
6482;171;0;4;0
6483;171;0;4;0
6484;171;0;4;0
6485;171;0;4;0
6486;171;0;4;0
6487;171;0;4;0
6488;171;0;4;0
6489;171;0;4;0
6490;171;0;4;0
6491;171;0;4;0
6492;171;0;4;0
6493;171;0;4;0
6494;171;0;4;0
6495;171;0;4;0
6496;171;0;4;0
6497;171;0;4;0
6498;171;0;4;0
6499;171;0;4;0
6500;171;0;4;0
6501;171;0;4;0
6502;171;0;4;0
6503;171;0;4;0
6504;171;0;4;0
6505;171;0;4;0
6506;171;0;4;0
6507;171;0;4;0
6508;171;0;4;0
6509;171;0;4;0
6510;171;0;4;0
6511;171;0;4;0
6512;171;0;4;0
6513;171;0;4;0
6514;171;0;4;0
6515;171;0;4;0
6516;171;0;4;0
6517;171;0;4;0
6518;171;0;4;0
6519;171;0;4;0
6520;171;0;4;0
6521;171;0;4;0
6522;171;0;4;0
6523;171;0;4;0
6524;171;0;4;0
6525;171;0;4;0
6526;171;0;4;0
6527;171;0;4;0
6528;171;0;4;0
6529;171;0;4;0
6530;171;0;4;0
6531;171;0;4;0
6532;171;0;4;0
6533;171;0;4;0
6534;171;0;4;0
6535;171;0;4;0
6536;171;0;4;0
6537;171;0;4;0
6538;171;0;4;0
6539;171;0;4;0
6540;171;0;4;0
6541;171;0;4;0
6542;171;0;4;0
6543;171;0;4;0
6544;171;0;4;0
6545;171;0;4;0
6546;171;0;4;0
6547;171;0;4;0
6548;171;0;4;0
6549;171;0;4;0
6550;171;0;4;0
6551;171;0;4;0
6552;171;0;4;0
6553;171;0;4;0
6554;171;0;3;0
6555;171;0;3;0
6556;171;0;3;0
6557;171;0;3;0
6558;171;0;3;0
6559;171;0;3;0
6560;171;0;3;0
6561;171;0;3;0
6562;171;0;3;0
6563;171;0;3;0
6564;171;0;3;0
6565;171;0;3;0
6566;171;0;3;0
6567;171;0;3;0
6568;171;0;3;0
6569;171;0;3;0
6570;171;0;3;0
6571;171;0;3;0
6572;171;0;3;0
6573;171;0;3;0
6574;171;0;3;0
6575;171;0;3;0
6576;171;0;3;0
6577;171;0;3;0
6578;171;0;3;0
6579;171;0;3;0
6580;171;0;3;0
6581;171;0;3;0
6582;171;0;3;0
6583;171;0;3;0
6584;171;0;3;0
6585;171;0;3;0
6586;171;0;3;0
6587;171;0;3;0
6588;171;0;3;0
6589;171;0;3;0
6590;171;0;3;0
6591;171;0;3;0
6592;171;0;3;0
6593;171;0;3;0
6594;171;0;3;0
6595;171;0;3;0
6596;171;0;3;0
6597;171;0;3;0
6598;171;0;3;0
6599;171;0;3;0
6600;171;0;3;0
6601;171;0;3;0
6602;171;0;3;0
6603;171;0;3;0
6604;171;0;3;0
6605;171;0;3;0
6606;171;0;3;0
6607;171;0;3;0
6608;171;0;3;0
6609;171;0;3;0
6610;171;0;3;0
6611;171;0;3;0
6612;171;0;3;0
6613;171;0;3;0
6614;171;0;3;0
6615;171;0;3;0
6616;171;0;3;0
6617;171;0;3;0
6618;171;0;3;0
6619;171;0;3;0
6620;171;0;3;0
6621;171;0;3;0
6622;171;0;3;0
6623;171;0;3;0
6624;171;0;3;0
6625;171;0;3;0
6626;171;0;3;0
6627;171;0;3;0
6628;171;0;3;0
6629;171;0;3;0
6630;171;0;3;0
6631;171;0;3;0
6632;171;0;3;0
6633;171;0;3;0
6634;171;0;3;0
6635;171;0;3;0
6636;171;0;3;0
6637;171;0;3;0
6638;171;0;3;0
6639;171;0;3;0
6640;171;0;3;0
6641;171;0;3;0
6642;171;0;3;0
6643;171;0;3;0
6644;171;0;3;0
6645;171;0;3;0
6646;171;0;3;0
6647;171;0;3;0
6648;171;0;3;0
6649;171;0;3;0
6650;171;0;3;0
6651;171;0;3;0
6652;171;0;3;0
6653;171;0;3;0
6654;171;0;3;0
6655;171;0;3;0
6656;171;0;3;0
6657;171;0;3;0
6658;171;0;3;0
6659;171;0;3;0
6660;171;0;3;0
6661;171;0;3;0
6662;171;0;3;0
