apc.00;apc.10;apc.01;apc.11;kras.00;kras.10;kras.01;kras.11;p53.00;p53.10;p53.01;p53.11
0.576190476;0.164550265;0.251587302;0.007671958;0.291534392;0.253703704;0.371164021;0.083597884;0.384656085;0.191269841;0.234656085;0.189417989
0.578639745;0.162327311;0.255313496;0.003719447;0.291976621;0.253188098;0.369553666;0.085281615;0.387353879;0.189691817;0.231668438;0.191285866
0.574196974;0.165118131;0.255110167;0.005574728;0.292805946;0.247411733;0.373506769;0.086275551;0.383063446;0.188213432;0.230953013;0.197770109
0.574439701;0.16755603;0.256403415;0.001600854;0.295090715;0.250266809;0.366328709;0.088313767;0.381803629;0.188633938;0.231323372;0.198239061
0.575353428;0.165644172;0.256068285;0.002934116;0.293678314;0.25180048;0.363563617;0.090957589;0.380634836;0.186983196;0.229394505;0.202987463
0.572537473;0.166488223;0.259100642;0.001873662;0.293897216;0.25267666;0.360813704;0.09261242;0.382226981;0.186027837;0.231263383;0.200481799
0.572116671;0.164838105;0.260636874;0.002408349;0.293283382;0.251003479;0.361252341;0.094460797;0.382392293;0.18490768;0.230933904;0.201766123
0.566764785;0.168049237;0.263045223;0.002140755;0.292213005;0.249665507;0.363928285;0.094193203;0.38158951;0.184372491;0.23066631;0.203371689
0.560032017;0.169156884;0.263607257;0.007203842;0.288153682;0.248665955;0.370064034;0.093116329;0.383137673;0.180629669;0.227854856;0.208377801
0.559027778;0.167735043;0.264423077;0.008814103;0.284722222;0.24732906;0.37232906;0.095619658;0.380608974;0.180288462;0.226495726;0.212606838
0.558431163;0.166488794;0.265741729;0.009338314;0.282283885;0.244397012;0.375933831;0.097385272;0.378335112;0.180629669;0.223852721;0.217182497
0.560585885;0.166178429;0.260985353;0.012250333;0.282556591;0.241278296;0.377363515;0.098801598;0.373368842;0.181358189;0.222636485;0.222636485
0.561534363;0.166222696;0.258923815;0.013319126;0.281832712;0.237613213;0.381992541;0.098561534;0.369738945;0.18353756;0.221630261;0.225093234
0.560553633;0.166089965;0.258717061;0.01463934;0.283204685;0.233164759;0.385147724;0.098482832;0.368911365;0.181793985;0.219590098;0.229704552
0.555643879;0.170641229;0.255696873;0.018018018;0.283253842;0.227874934;0.390037096;0.098834128;0.36645469;0.178855326;0.218600954;0.23608903
0.557229712;0.167856199;0.252445149;0.02246894;0.281522601;0.226804124;0.391752577;0.099920698;0.363468147;0.178165477;0.219666931;0.238699445
0.557484872;0.167587477;0.248618785;0.026308866;0.279400158;0.225203894;0.392791371;0.102604578;0.360431465;0.176006314;0.2181005;0.245461721
0.552102377;0.16557848;0.247323061;0.034996083;0.277357012;0.221206581;0.392269522;0.109166884;0.357534604;0.176547401;0.213110473;0.252807522
0.54552489;0.163528501;0.243745164;0.047201444;0.278050039;0.214083054;0.397730204;0.110136704;0.351302554;0.177714728;0.207892701;0.263090018
0.54860393;0.161840745;0.245863495;0.04369183;0.280506722;0.21302999;0.395294726;0.111168563;0.348759049;0.179162358;0.210444674;0.261633919
0.532762097;0.158266129;0.242691532;0.066280242;0.273689516;0.20640121;0.408770161;0.111139113;0.337953629;0.174143145;0.208165323;0.279737903
0.535189873;0.16;0.243797468;0.061012658;0.278227848;0.204556962;0.402531646;0.114683544;0.338734177;0.175949367;0.209873418;0.275443038
0.535261289;0.161846778;0.244292237;0.058599696;0.274479959;0.20421106;0.404870624;0.116438356;0.3384069;0.176560122;0.21029934;0.274733638
0.532091618;0.158318651;0.245658193;0.063931538;0.274603574;0.203121067;0.405990435;0.116284923;0.33903851;0.175434181;0.206896552;0.278630758
0.534360788;0.157908034;0.246841839;0.060889338;0.274128348;0.20439616;0.407276402;0.11419909;0.340323396;0.178625568;0.2079333;0.273117736
0.522310362;0.156916212;0.244918195;0.075855231;0.269459593;0.202280615;0.41819534;0.110064452;0.333168071;0.175756073;0.205007437;0.286068418
0.523276077;0.157331342;0.246950461;0.072442121;0.26562111;0.206621857;0.411999004;0.115758028;0.331341797;0.177246702;0.207617625;0.283793876
0.526130653;0.159045226;0.253517588;0.061306533;0.266331658;0.210552764;0.411055276;0.112060302;0.333417085;0.18040201;0.211306533;0.274874372
0.53409379;0.159695817;0.255259823;0.05095057;0.26869455;0.213434728;0.405323194;0.112547529;0.341191381;0.179974651;0.210392902;0.268441065
0.535587189;0.160396543;0.259023894;0.044992374;0.27325877;0.212252161;0.400101678;0.114387392;0.34341637;0.179461108;0.208439248;0.268683274
0.53033367;0.158746208;0.260869565;0.050050556;0.273761375;0.208796764;0.395348837;0.122093023;0.342264914;0.177199191;0.20677452;0.273761375
0.532364934;0.159531091;0.26529052;0.042813456;0.277268094;0.20667686;0.399082569;0.116972477;0.344291539;0.179408767;0.206167176;0.270132518
0.500720807;0.150888996;0.254204709;0.094185488;0.26477655;0.193897165;0.434406535;0.10691975;0.325804901;0.166987025;0.193897165;0.313310908
0.508957055;0.157300613;0.258650307;0.075092025;0.273128834;0.196319018;0.420122699;0.110429448;0.334233129;0.171533742;0.194601227;0.299631902
0.511072406;0.161731774;0.265488928;0.061706892;0.277432197;0.198308037;0.41428216;0.109977606;0.339636726;0.175167952;0.19258522;0.292610102
0.509985022;0.164503245;0.268347479;0.057164254;0.278332501;0.197204194;0.407888168;0.116575137;0.340988517;0.177983025;0.188217673;0.292810784
0.503860523;0.163138232;0.274470735;0.058530511;0.277459527;0.198505604;0.410211706;0.113823163;0.341967621;0.176089664;0.18505604;0.296886675
0.493967003;0.162767791;0.276286629;0.066978577;0.271854223;0.196503324;0.405072642;0.12656981;0.342526471;0.172371337;0.180004925;0.305097267
0.497271825;0.163690476;0.279761905;0.059275794;0.274305556;0.199900794;0.404265873;0.121527778;0.349206349;0.171626984;0.179315476;0.29985119
0.466775854;0.154188114;0.267898924;0.111137108;0.259709874;0.191155826;0.439635002;0.109499298;0.33224146;0.158633599;0.169162377;0.339962564
0.482116965;0.156839053;0.278878685;0.082165297;0.266070565;0.198888352;0.420976317;0.114064766;0.342919285;0.16481392;0.172063799;0.320202997
0.487894351;0.157006603;0.285644412;0.069454634;0.269748105;0.201760822;0.414526779;0.113964294;0.344338469;0.16776718;0.174125703;0.313768648
0.49689441;0.158012422;0.291677019;0.053416149;0.275031056;0.203726708;0.410186335;0.111055901;0.354534161;0.168447205;0.173913043;0.30310559
0.500251004;0.160391566;0.296937751;0.042419679;0.277359438;0.203062249;0.408383534;0.111194779;0.358433735;0.167419679;0.175451807;0.298694779
0.487804878;0.156341463;0.288536585;0.067317073;0.271219512;0.194878049;0.399268293;0.134634146;0.347317073;0.161219512;0.171219512;0.320243902
0.491722263;0.15838893;0.293797875;0.056090932;0.273783049;0.197677292;0.400790709;0.12774895;0.348653323;0.161354089;0.174697307;0.31529528
0.464881372;0.15245478;0.281183932;0.101479915;0.25698849;0.185811604;0.437632135;0.119567771;0.330749354;0.150340615;0.167019027;0.351891003
0.475302663;0.156900726;0.29346247;0.07433414;0.265133172;0.19031477;0.428087167;0.116464891;0.338498789;0.153026634;0.171428571;0.337046005
0.481719368;0.161314229;0.303853755;0.053112648;0.272233202;0.192193676;0.421195652;0.11437747;0.341403162;0.157855731;0.173171937;0.32756917
0.476809816;0.158527607;0.307239264;0.057423313;0.273374233;0.185276074;0.413496933;0.127852761;0.340613497;0.152147239;0.173742331;0.333496933
0.481728395;0.156049383;0.312345679;0.049876543;0.274320988;0.186419753;0.414814815;0.124444444;0.346419753;0.14962963;0.171358025;0.332592593
0.481173594;0.149388753;0.310513447;0.058924205;0.272127139;0.18190709;0.404645477;0.141320293;0.3400978;0.146943765;0.170415648;0.342542787
0.48574238;0.149213373;0.312930187;0.052114061;0.275073746;0.182153392;0.406342183;0.136430678;0.343411996;0.148721731;0.166912488;0.340953786
0.448877805;0.135116754;0.290637044;0.125368397;0.254137384;0.16844253;0.431874858;0.145545228;0.3155747;0.139650873;0.150986171;0.393788257
0.458634351;0.1395945;0.300163132;0.101608017;0.261943603;0.174318341;0.421580051;0.142158005;0.323700769;0.141924959;0.15497553;0.379398742
0.463374291;0.142958412;0.305765595;0.087901701;0.264413989;0.179111531;0.417296786;0.139177694;0.33057656;0.139650284;0.157372401;0.372400756
0.46373365;0.144589774;0.312722949;0.078953627;0.266349584;0.180023781;0.41902497;0.134601665;0.335315101;0.141022592;0.154815696;0.368846611
0.46199952;0.147446655;0.319108128;0.071445696;0.268280988;0.181011748;0.417166147;0.133541117;0.338767682;0.142411892;0.154159674;0.364660753
0.430049483;0.138551507;0.303868646;0.127530364;0.251237067;0.168690958;0.388888889;0.191183086;0.319838057;0.132253711;0.14260009;0.405308142
0.436942092;0.139848936;0.313801785;0.109407187;0.255207141;0.171892882;0.402380407;0.17051957;0.327534905;0.135271229;0.141908904;0.395284962
0.396222499;0.126816106;0.286010793;0.190950602;0.231838937;0.155251142;0.469489415;0.143420506;0.298256538;0.121004566;0.127853881;0.452885015
0.416684866;0.134090413;0.301594235;0.147630487;0.245250055;0.162699279;0.446385674;0.145664992;0.313823979;0.127975541;0.133653636;0.424546844
0.417362637;0.137362637;0.303076923;0.142197802;0.246153846;0.165054945;0.428571429;0.16021978;0.317582418;0.128351648;0.134065934;0.42
0.4368;0.144;0.315428571;0.103771429;0.256;0.172571429;0.423771429;0.147657143;0.333485714;0.132571429;0.140571429;0.393371429
0.450390717;0.14847265;0.330333886;0.070802747;0.26403031;0.178309259;0.418422922;0.139237509;0.344541795;0.134264741;0.147525456;0.373668009
0.435183053;0.144370251;0.326272162;0.094174534;0.256044209;0.174994244;0.396960626;0.172000921;0.337554686;0.131245683;0.141607184;0.389592448
0.455266955;0.148148148;0.343915344;0.052669553;0.266474266;0.183742184;0.406445406;0.143338143;0.353054353;0.136363636;0.147907648;0.362674363
0.433936341;0.140370964;0.32905885;0.096633845;0.250515228;0.177696359;0.434165331;0.137623082;0.335012594;0.132356309;0.138768033;0.393863064
0.455507456;0.148869649;0.344396344;0.051226551;0.263347763;0.188552189;0.424963925;0.123136123;0.352092352;0.140692641;0.146945647;0.36026936
0.46483705;0.152658662;0.351629503;0.030874786;0.270276893;0.194070081;0.414359226;0.121293801;0.358490566;0.146287675;0.150208282;0.345013477
0.468555804;0.155108128;0.3599304;0.016405667;0.276162068;0.196370868;0.412130251;0.115336813;0.362664678;0.151130997;0.151876709;0.334327616
0.469606378;0.15595416;0.361235675;0.013203787;0.27752865;0.198056801;0.411061286;0.113353264;0.364972596;0.148978575;0.154210264;0.331838565
0.467329193;0.158012422;0.358757764;0.015900621;0.279006211;0.197267081;0.406708075;0.117018634;0.364223602;0.14931677;0.154037267;0.33242236
0.467613353;0.16118585;0.357249626;0.013951171;0.279023418;0.197807673;0.410812157;0.112356751;0.36696562;0.150722471;0.152715496;0.329596413
0.458598726;0.160705537;0.349583537;0.0311122;0.272170505;0.19255267;0.42699657;0.108280255;0.359382656;0.149436551;0.151641352;0.339539441
0.461080813;0.165096678;0.353247397;0.020575112;0.272930094;0.193604363;0.425632127;0.107833416;0.365146257;0.152206247;0.152206247;0.330441249
0.464374689;0.166417539;0.353512706;0.015695067;0.274040857;0.194070752;0.426008969;0.105879422;0.366716492;0.155455904;0.153961136;0.323866467
0.466616654;0.16704176;0.353338335;0.013003251;0.270817704;0.195048762;0.427856964;0.106276569;0.370342586;0.155538885;0.15203801;0.32208052
0.4625;0.16875;0.35375;0.015;0.27075;0.19525;0.4265;0.1075;0.37;0.15275;0.1535;0.32375
0.46083292;0.16608825;0.348785325;0.024293505;0.266980664;0.196331185;0.421170055;0.115518096;0.366633614;0.149975211;0.153445711;0.329945464
0.458415842;0.166584158;0.35;0.025;0.265841584;0.197277228;0.418811881;0.118069307;0.365841584;0.151237624;0.154455446;0.328465347
0.433935696;0.158413518;0.331612298;0.076038489;0.249471955;0.189392161;0.448486271;0.112649613;0.341703825;0.146444497;0.147148557;0.364703121
0.435495367;0.161083393;0.33784747;0.06557377;0.248277501;0.19434545;0.444761226;0.112615823;0.343311951;0.150154431;0.147303397;0.359230221
0.431092036;0.161421078;0.34620887;0.061278016;0.248211731;0.197424893;0.441106342;0.113257034;0.342870768;0.151406772;0.147114926;0.358607535
0.428980664;0.162091191;0.349964192;0.058963953;0.248030556;0.200286465;0.440439246;0.111243734;0.342563858;0.152781093;0.148961566;0.355693483
0.425142586;0.163260456;0.347195817;0.064401141;0.248098859;0.198431559;0.435123574;0.118346008;0.340541825;0.152328897;0.149714829;0.357414449
0.414487387;0.158065263;0.340199028;0.087248322;0.241147882;0.1948623;0.421430224;0.142559593;0.330941912;0.14834529;0.147419579;0.373293219
0.414588674;0.161733862;0.34187835;0.081799114;0.243066884;0.196923794;0.419482638;0.140526684;0.335353065;0.149382428;0.147751107;0.3675134
0.354845155;0.13986014;0.294505495;0.210789211;0.21018981;0.169230769;0.507692308;0.112887113;0.290509491;0.127272727;0.127672328;0.454545455
0.383304573;0.150560828;0.316436583;0.149698016;0.225625539;0.184641933;0.480371009;0.109361519;0.314926661;0.136755824;0.13848145;0.409836066
0.410528746;0.163241746;0.33941353;0.086815978;0.242207342;0.196952205;0.45232048;0.108519972;0.340106211;0.146155622;0.146617409;0.367120757
0.428606061;0.174545455;0.356606061;0.040242424;0.256727273;0.207757576;0.424727273;0.110787879;0.355393939;0.154909091;0.155393939;0.33430303
0.434579439;0.179537629;0.362764388;0.023118544;0.260944417;0.213477619;0.415641909;0.109936055;0.360059026;0.158632563;0.159862273;0.321446139
0.439760539;0.184834123;0.36692442;0.008480918;0.265901721;0.21776004;0.410077326;0.106260913;0.365677226;0.160888002;0.164629583;0.308805188
0.441516064;0.188504016;0.367720884;0.002259036;0.267319277;0.219879518;0.410391566;0.102409639;0.366465863;0.164909639;0.164909639;0.303714859
0.440020035;0.189581768;0.36413724;0.006260957;0.268219384;0.220135237;0.409967443;0.101677936;0.367893814;0.167292762;0.162283997;0.302529426
0.442936149;0.190799397;0.362996481;0.003267974;0.270487682;0.219205631;0.408748115;0.101558572;0.370035194;0.169431875;0.16214178;0.298391151
0.44399698;0.191542915;0.362446514;0.002013592;0.268562799;0.221495092;0.408507425;0.101434684;0.372514473;0.169645104;0.162094135;0.295746287
0.446433073;0.1908243;0.360978069;0.001764558;0.267456516;0.223594656;0.407360726;0.101588102;0.374590371;0.168137131;0.163095538;0.29417696
0.446996466;0.18980313;0.360424028;0.002776376;0.26930843;0.22160525;0.40686522;0.1022211;0.370015144;0.169863705;0.165320545;0.294800606
0.446383409;0.190440061;0.360394537;0.002781993;0.269600405;0.222053617;0.406170966;0.102175013;0.368993424;0.171219019;0.165402124;0.294385432
0.44880892;0.189559047;0.358844399;0.002787633;0.268373036;0.221490117;0.408008109;0.102128738;0.367967562;0.172579828;0.16675114;0.29270147
0.444416499;0.187374245;0.357142857;0.011066398;0.268108652;0.217806841;0.413480885;0.100603622;0.362173038;0.171780684;0.168762575;0.297283702
0.44276349;0.18885527;0.357034796;0.011346445;0.265002521;0.21785174;0.416792738;0.100353001;0.359051942;0.174230963;0.170196672;0.296520424
0.445649433;0.18814628;0.354098361;0.012105927;0.263808323;0.21740227;0.418663304;0.100126103;0.354350567;0.175788146;0.173518285;0.296343001
0.441473259;0.188698285;0.357467205;0.012361251;0.263622603;0.215691221;0.421543895;0.099142281;0.351160444;0.176084763;0.176589304;0.296165489
0.436495984;0.18875502;0.355923695;0.018825301;0.262299197;0.21184739;0.426204819;0.099648594;0.345883534;0.174196787;0.177710843;0.302208835
0.439615968;0.189742294;0.356745831;0.013895907;0.263011622;0.212228398;0.423446185;0.101313795;0.346639717;0.174835776;0.180394138;0.298130369
0.443066802;0.189271255;0.355263158;0.012398785;0.262651822;0.210779352;0.424089069;0.102479757;0.348431174;0.173836032;0.17965587;0.298076923
0.42714668;0.180248115;0.342252493;0.050352712;0.251763561;0.202383848;0.448309414;0.097543177;0.332036001;0.169545123;0.172464121;0.325954756
0.432007855;0.18065783;0.344869907;0.042464408;0.253804615;0.204958272;0.442808051;0.098429062;0.335542464;0.173539519;0.172803142;0.318114875
0.435180604;0.183325087;0.347105393;0.034388916;0.253339931;0.208560119;0.43913904;0.09896091;0.338446314;0.174666007;0.172934191;0.313953488
0.440428714;0.183200399;0.348205384;0.028165503;0.252991027;0.209371884;0.438683948;0.098953141;0.340727817;0.177966102;0.172981057;0.308325025
0.43368733;0.183255125;0.345764386;0.037293159;0.248950358;0.208199555;0.445295135;0.097554952;0.337367251;0.178068659;0.170659422;0.313904668
0.438417517;0.181637223;0.349838268;0.030106992;0.251555113;0.207514307;0.44190097;0.099029609;0.34038318;0.180393133;0.169693954;0.309529734
0.444111028;0.179544886;0.350087522;0.026256564;0.254063516;0.208802201;0.437109277;0.100025006;0.343335834;0.181045261;0.170042511;0.305576394
0.415981199;0.170152761;0.326909518;0.086956522;0.23666275;0.198589894;0.469800235;0.094947121;0.325264395;0.16827262;0.159576968;0.346886016
0.430117873;0.173682944;0.329805148;0.066394034;0.24248256;0.203512148;0.456819822;0.09718547;0.332932403;0.174645177;0.162136156;0.330286264
0.438922889;0.176988984;0.333659731;0.050428397;0.248470012;0.208323133;0.444553244;0.098653611;0.33880049;0.177968176;0.166707466;0.316523868
0.443814687;0.179152292;0.33538689;0.041646131;0.248398226;0.213405619;0.435189749;0.103006407;0.339822573;0.180137999;0.171266634;0.308772794
0.432782171;0.174454829;0.323987539;0.068775461;0.242032111;0.209441649;0.450515217;0.098011023;0.331895519;0.177090822;0.164869399;0.326144261
